keyword,rank,domain_page,url
展覽,9,https://artemperor.tw,https://artemperor.tw/tidbits
講座,12,https://coss.ntu.edu.tw,https://coss.ntu.edu.tw/ISianLecture.html
講座,10,https://kktix.com,https://kktix.com/events?event_tag_ids_in=2
展覽,8,https://tickets.udnfunlife.com,https://tickets.udnfunlife.com/application/UTK01/UTK0101_03.aspx?Category=231
活動,14,https://tmc.taipei,https://tmc.taipei/show/
活動,1,https://travel.tycg.gov.tw,https://travel.tycg.gov.tw/zh-tw/event/calendar
講座,4,https://www.accupass.com,https://www.accupass.com/event/1808171701261107116199
講座,9,https://www.beclass.com,https://www.beclass.com/default.php?name=ShowList&op=catRank&range=L
講座,1,,https://www.beclass.com/default.php?name=ShowList&op=catRank&range=L&xarea=%E6%A1%83%E5%9C%92
講座,11,https://www.cmoney.tw,https://www.cmoney.tw/app/classes.aspx
展覽,6,https://www.huashan1914.com,https://www.huashan1914.com/w/huashan1914/exhibition
活動,16,https://www.taichung.gov.tw,https://www.taichung.gov.tw/12026/calendarList
活動,17,https://www.tainanoutlook.com,https://www.tainanoutlook.com/tainan_info/all
活動,6,https://www.travel.taipei,https://www.travel.taipei/zh-tw/activity?page=1
活動,3,https://www.trippois.com,https://www.trippois.com/activitys-%E6%A1%83%E5%9C%92
展覽,4,https://www.twtc.com.tw,https://www.twtc.com.tw/exhibition.aspx?p=menu1
活動,25,https://www.taiwan.net.tw,https://www.taiwan.net.tw/m1.aspx?sNo=0000104
活動,28,https://act.twse.com.tw,https://act.twse.com.tw/ETN2022/
活動,29,https://www.afmc.gov.tw,https://www.afmc.gov.tw/Activity?c3=hall1
活動,33,https://www.bnext.com.tw,https://www.bnext.com.tw/events
展覽,14,https://tmofa.tycg.gov.tw,https://tmofa.tycg.gov.tw/ch/exhibitions/upcoming-exhibitions
展覽,15,https://www.tfam.museum,https://www.tfam.museum/Exhibition/Exhibition.aspx
展覽,17,https://www.shoppingdesign.com.tw,https://www.shoppingdesign.com.tw/post/view/5110
展覽,18,https://www.kmfa.gov.tw/Exhibition.aspx,https://www.kmfa.gov.tw/ExhibitionListC001100.aspx?appname=ExhibitionListC001100
展覽,19,https://www.songshanculturalpark.org,https://www.songshanculturalpark.org/exhibition
展覽,20,https://www.ntmofa.gov.tw,https://www.ntmofa.gov.tw/activitysoonlist_1036.html
展覽,21,https://www.mocataipei.org.tw,https://www.mocataipei.org.tw/tw/ExhibitionAndEvent/Exhibitions
活動,21,https://www.npm.gov.tw,https://www.npm.gov.tw/Activity-Current.aspx?sno=03000079&l=1
展覽,22,,https://www.npm.gov.tw/Exhibition-Preview.aspx?sno=03000061&l=1
展覽,24,https://event.moc.gov.tw,https://event.moc.gov.tw/sp.asp?xdurl=ccEvent2016/eventSearchList.asp&ev_start=20180704&ev_end=&dateLimit=&ev_city=&ev_char1=A1&ev_char2=&ev_char3=&stitle=&ev_series_id=&ev_place=&ev_location=&ev_format=&ev_shower=&dept_name=&ev_xx=&currentPage=2&groupingField=ev_city_g;ev_format_g&groupingValue=%E6%A1%83%E5%9C%92%E5%B8%82;%E5%B1%95%E8%A6%BD&ctNode=676&mp=1&pageSize=100
活動,15,,https://event.moc.gov.tw/sp.asp?xdurl=HySearchG22016/SearchResult.asp&ctNode=676&mp=1
展覽,25,https://www.ntl.edu.tw,https://www.ntl.edu.tw/np.asp?ctNode=1672&CtUnit=109&BaseDSD=57&mp=1
講座,20,https://common.tnnua.edu.tw,https://common.tnnua.edu.tw/p/412-1050-1187.php
講座,21,https://tpml.gov.taipei,https://tpml.gov.taipei/News.aspx?n=D86E817AA7D0F758&sms=9D72E82EC16F3E64
講座,24,https://www.sinyischool.org.tw,https://www.sinyischool.org.tw/course
講座,27,https://www.yatsen.gov.tw,https://www.yatsen.gov.tw/content_282.html
講座,15,https://www.tpqc.com.tw,https://www.tpqc.com.tw/%E8%BE%A6%E8%AC%9B%E5%BA%A7%E6%B3%A8%E6%84%8F%E4%BA%8B%E9%A0%85%E6%9C%89%E5%93%AA%E4%BA%9B%EF%BC%9F%E5%BE%9E%E5%A0%B4%E5%9C%B0%E5%88%B0%E6%B5%81%E7%A8%8B%EF%BC%8C3%E5%88%86%E9%90%98%E8%AE%93%E4%BD%A0/
活動,36,https://www.koryu.or.jp/tw/,https://www.koryu.or.jp/tw/business/study/grant/
活動,40,https://www.nhi.gov.tw,https://www.nhi.gov.tw/publicjoin/registration.aspx?n=81045A8AEC902FC9&sms=36A0BB334ECB4011
講座,29,https://philomedium.com,https://philomedium.com/event/category/106
展覽,27,https://www.nmtl.gov.tw,https://www.nmtl.gov.tw/activitysoonlist?uid=143
展覽,28,https://www.tnam.museum,https://www.tnam.museum/exhibition/current
活動,45,https://isports.sa.gov.tw,https://isports.sa.gov.tw/apps/TIS/TIS02/TIS0201M_01V1.aspx?ACT_TP_CD=2&MENU_PRG_CD=1&ITEM_PRG_CD=2